Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:06:47Z", Gyrometer (raw), y, 0.002139849935878668, 0.00213984993587867
"2017-05-12T15:06:47Z", Gyrometer (raw), z, -0.01922243043208293, -0.0192224304320829
"2017-05-12T15:06:48Z", Accelerometer (raw), x, 0.0328216552734375, 0.0328216552734375
"2017-05-12T15:06:48Z", Accelerometer (raw), y, -0.97161865234375, -0.97161865234375
"2017-05-12T15:06:48Z", Accelerometer (raw), z, 0.15216064453125, 0.15216064453125
"2017-05-12T15:06:48Z", Gyrometer (raw), x, -0.02763508999953424, -0.0276350899995342
"2017-05-12T15:06:48Z", Gyrometer (raw), y, -0.00743714366015528, -0.00743714366015528
"2017-05-12T15:06:48Z", Gyrometer (raw), z, -0.009563411474474544, -0.00956341147447454
"2017-05-12T15:06:49Z", Accelerometer (raw), x, 2.236175537109375, 2.23617553710938
"2017-05-12T15:06:49Z", Accelerometer (raw), y, -3.424545288085938, -3.42454528808594
"2017-05-12T15:06:49Z", Accelerometer (raw), z, -1.749114990234375, -1.74911499023438
"2017-05-12T15:06:49Z", Gyrometer (raw), x, -4.988983825935883, -4.98898382593588
"2017-05-12T15:06:49Z", Gyrometer (raw), y, -1.89660212823301, -1.89660212823301
"2017-05-12T15:06:49Z", Gyrometer (raw), z, -2.739842019978108, -2.73984201997811
"2017-05-12T15:06:50Z", Accelerometer (raw), x, -0.3697509765625, -0.3697509765625
"2017-05-12T15:06:50Z", Accelerometer (raw), y, -1.855255126953125, -1.85525512695312
"2017-05-12T15:06:50Z", Accelerometer (raw), z, 2.101837158203125, 2.10183715820312
"2017-05-12T15:06:50Z", Gyrometer (raw), x, -2.288880164163393, -2.28888016416339
"2017-05-12T15:06:50Z", Gyrometer (raw), y, 0.5113591535444036, 0.511359153544404
"2017-05-12T15:06:50Z", Gyrometer (raw), z, -0.9525906176842959, -0.952590617684296
"2017-05-12T15:06:51Z", Accelerometer (raw), x, 0.8721771240234375, 0.872177124023438
"2017-05-12T15:06:51Z", Accelerometer (raw), y, -3.563064575195312, -3.56306457519531
"2017-05-12T15:06:51Z", Accelerometer (raw), z, -0.089141845703125, -0.089141845703125
"2017-05-12T15:06:51Z", Gyrometer (raw), x, -6.121110649559544, -6.12111064955954
"2017-05-12T15:06:51Z", Gyrometer (raw), y, -4.522269105957241, -4.52226910595724
"2017-05-12T15:06:51Z", Gyrometer (raw), z, -3.675963116849136, -3.67596311684914
"2017-05-12T15:06:52Z", Accelerometer (raw), x, -1.028778076171875, -1.02877807617188
"2017-05-12T15:06:52Z", Accelerometer (raw), y, -0.6839599609375, -0.6839599609375
"2017-05-12T15:06:52Z", Accelerometer (raw), z, 1.584091186523438, 1.58409118652344
"2017-05-12T15:06:52Z", Gyrometer (raw), x, 3.637947024920472, 3.63794702492047
"2017-05-12T15:06:52Z", Gyrometer (raw), y, -4.386704885408393, -4.38670488540839
"2017-05-12T15:06:52Z", Gyrometer (raw), z, -3.542321432291215, -3.54232143229122
"2017-05-12T15:06:53Z", Accelerometer (raw), x, -0.9042510986328125, -0.904251098632812
"2017-05-12T15:06:53Z", Accelerometer (raw), y, 3.069793701171875, 3.06979370117188
"2017-05-12T15:06:53Z", Accelerometer (raw), z, 1.702682495117188, 1.70268249511719
"2017-05-12T15:06:53Z", Gyrometer (raw), x, 3.989824374482135, 3.98982437448214
"2017-05-12T15:06:53Z", Gyrometer (raw), y, -0.4247856454603258, -0.424785645460326
"2017-05-12T15:06:53Z", Gyrometer (raw), z, 2.836183203992269, 2.83618320399227
"2017-05-12T15:06:54Z", Accelerometer (raw), x, 0.063446044921875, 0.063446044921875
"2017-05-12T15:06:54Z", Accelerometer (raw), y, -0.97637939453125, -0.97637939453125
"2017-05-12T15:06:54Z", Accelerometer (raw), z, 0.419403076171875, 0.419403076171875
"2017-05-12T15:06:54Z", Gyrometer (raw), x, 0.8688299403435596, 0.86882994034356
"2017-05-12T15:06:54Z", Gyrometer (raw), y, -4.79479038030505, -4.79479038030505
"2017-05-12T15:06:54Z", Gyrometer (raw), z, 1.068328402865832, 1.06832840286583
"2017-05-12T15:06:55Z", Accelerometer (raw), x, 0.412384033203125, 0.412384033203125
"2017-05-12T15:06:55Z", Accelerometer (raw), y, -2.56488037109375, -2.56488037109375
"2017-05-12T15:06:55Z", Accelerometer (raw), z, 0.42633056640625, 0.42633056640625
"2017-05-12T15:06:55Z", Gyrometer (raw), x, -5.365025900280598, -5.3650259002806
"2017-05-12T15:06:55Z", Gyrometer (raw), y, -1.237390928870133, -1.23739092887013
"2017-05-12T15:06:55Z", Gyrometer (raw), z, -4.355287840344837, -4.35528784034484
"2017-05-12T15:06:56Z", Accelerometer (raw), x, 0.6391448974609375, 0.639144897460938
"2017-05-12T15:06:56Z", Accelerometer (raw), y, -4.315475463867188, -4.31547546386719
"2017-05-12T15:06:56Z", Accelerometer (raw), z, 2.28948974609375, 2.28948974609375
"2017-05-12T15:06:56Z", Gyrometer (raw), x, -5.352738075010972, -5.35273807501097
"2017-05-12T15:06:56Z", Gyrometer (raw), y, -1.890024919288842, -1.89002491928884
"2017-05-12T15:06:56Z", Gyrometer (raw), z, -3.774177834690168, -3.77417783469017
"2017-05-12T15:06:57Z", Accelerometer (raw), x, -1.197769165039062, -1.19776916503906
"2017-05-12T15:06:57Z", Accelerometer (raw), y, 0.607818603515625, 0.607818603515625
"2017-05-12T15:06:57Z", Accelerometer (raw), z, 0.7689208984375, 0.7689208984375
"2017-05-12T15:06:57Z", Gyrometer (raw), x, 4.103031890311986, 4.10303189031199
"2017-05-12T15:06:57Z", Gyrometer (raw), y, 2.171229164054745, 2.17122916405474
"2017-05-12T15:06:57Z", Gyrometer (raw), z, 2.50084914480607, 2.50084914480607
"2017-05-12T15:06:58Z", Accelerometer (raw), x, -0.401275634765625, -0.401275634765625
"2017-05-12T15:06:58Z", Accelerometer (raw), y, 1.395034790039062, 1.39503479003906
"2017-05-12T15:06:58Z", Accelerometer (raw), z, 0.4212493896484375, 0.421249389648438
"2017-05-12T15:06:58Z", Gyrometer (raw), x, -1.84799784044241, -1.84799784044241
"2017-05-12T15:06:58Z", Gyrometer (raw), y, 3.965667372866244, 3.96566737286624
"2017-05-12T15:06:58Z", Gyrometer (raw), z, -4.360065551340439, -4.36006555134044
"2017-05-12T15:06:59Z", Accelerometer (raw), x, -1.502548217773438, -1.50254821777344
"2017-05-12T15:06:59Z", Accelerometer (raw), y, -0.3222198486328125, -0.322219848632812
"2017-05-12T15:06:59Z", Accelerometer (raw), z, 0.0505828857421875, 0.0505828857421875
"2017-05-12T15:06:59Z", Gyrometer (raw), x, 7.11198660475871, 7.11198660475871
"2017-05-12T15:06:59Z", Gyrometer (raw), y, -2.643968220735255, -2.64396822073526
