Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:14:11Z", Accelerometer (raw), z, -2.145523071289062, -2.14552307128906
"2017-05-12T15:14:12Z", Gyrometer (raw), x, -7.559479160621379, -7.55947916062138
"2017-05-12T15:14:12Z", Gyrometer (raw), y, -2.434535901030879, -2.43453590103088
"2017-05-12T15:14:12Z", Gyrometer (raw), z, -1.359335210972098, -1.3593352109721
"2017-05-12T15:14:12Z", Accelerometer (raw), x, -0.6929473876953125, -0.692947387695312
"2017-05-12T15:14:12Z", Accelerometer (raw), y, 0.8678741455078125, 0.867874145507812
"2017-05-12T15:14:12Z", Accelerometer (raw), z, 0.8676300048828125, 0.867630004882812
"2017-05-12T15:14:13Z", Gyrometer (raw), x, 1.893590625672349, 1.89359062567235
"2017-05-12T15:14:13Z", Gyrometer (raw), y, -0.2849316050275777, -0.284931605027578
"2017-05-12T15:14:13Z", Gyrometer (raw), z, -1.598157643834371, -1.59815764383437
"2017-05-12T15:14:13Z", Accelerometer (raw), x, -0.8376312255859375, -0.837631225585938
"2017-05-12T15:14:13Z", Accelerometer (raw), y, -1.796188354492188, -1.79618835449219
"2017-05-12T15:14:13Z", Accelerometer (raw), z, -0.844940185546875, -0.844940185546875
"2017-05-12T15:14:14Z", Gyrometer (raw), x, -0.3059178470496201, -0.30591784704962
"2017-05-12T15:14:14Z", Gyrometer (raw), y, 0.1518542443046452, 0.151854244304645
"2017-05-12T15:14:14Z", Gyrometer (raw), z, -0.9033429101743325, -0.903342910174333
"2017-05-12T15:14:14Z", Accelerometer (raw), x, 0.675628662109375, 0.675628662109375
"2017-05-12T15:14:14Z", Accelerometer (raw), y, -2.396835327148438, -2.39683532714844
"2017-05-12T15:14:14Z", Accelerometer (raw), z, -0.2115478515625, -0.2115478515625
"2017-05-12T15:14:15Z", Gyrometer (raw), x, 1.808688783804514, 1.80868878380451
"2017-05-12T15:14:15Z", Gyrometer (raw), y, -0.07410831628585297, -0.074108316285853
"2017-05-12T15:14:15Z", Gyrometer (raw), z, 0.06471481448892549, 0.0647148144889255
"2017-05-12T15:14:15Z", Accelerometer (raw), x, -1.213592529296875, -1.21359252929688
